name,country,isPopular,dealings,description,image
Madang,680fbfe80055693b54898d12,true,none,,/uploads/locations/Madang.jpg
Mount Hagen,680fbfe80055693b54898d12,false,none,,/uploads/locations/Mount Hagen.jpg
Nadzab,680fbfe80055693b54898d12,false,top-destinations,,/uploads/locations/Nadzab.jpg
Port Moresby,680fbfe80055693b54898d12,false,none,,/uploads/locations/Port Moresby.jpg
Wewak,680fbfe80055693b54898d12,false,last-minutes,,/uploads/locations/Wewak.jpg
Sault Sainte Marie,680fbfe80055693b54898d33,true,last-minutes,,/uploads/locations/Sault Sainte Marie.jpg
Winnipeg,680fbfe80055693b54898d33,false,none,,/uploads/locations/Winnipeg.jpg
Halifax,680fbfe80055693b54898d33,false,none,,/uploads/locations/Halifax.jpg
St. Anthony,680fbfe80055693b54898d33,false,none,,/uploads/locations/St. Anthony.jpg
Tofino,680fbfe80055693b54898d33,false,none,,/uploads/locations/Tofino.jpg
Pelly Bay,680fbfe80055693b54898d33,false,top-destinations,,/uploads/locations/Pelly Bay.jpg
Baie Comeau,680fbfe80055693b54898d33,false,top-destinations,,/uploads/locations/Baie Comeau.jpg
Bagotville,680fbfe80055693b54898d33,true,none,,/uploads/locations/Bagotville.jpg
Baker Lake,680fbfe80055693b54898d33,true,none,,/uploads/locations/Baker Lake.jpg
Campbell River,680fbfe80055693b54898d33,false,last-minutes,,/uploads/locations/Campbell River.jpg
Brandon,680fbfe80055693b54898d33,false,none,,/uploads/locations/Brandon.jpg
Cambridge Bay,680fbfe80055693b54898d33,true,none,,/uploads/locations/Cambridge Bay.jpg
Nanaimo,680fbfe80055693b54898d33,false,none,,/uploads/locations/Nanaimo.jpg
Castlegar,680fbfe80055693b54898d33,false,none,,/uploads/locations/Castlegar.jpg
Chatham,680fbfe80055693b54898d33,false,none,,/uploads/locations/Chatham.jpg
Charlo,680fbfe80055693b54898d33,false,top-destinations,,/uploads/locations/Charlo.jpg
Coppermine,680fbfe80055693b54898d33,false,none,,/uploads/locations/Coppermine.jpg
Coronation,680fbfe80055693b54898d33,false,none,,/uploads/locations/Coronation.jpg
Chilliwack,680fbfe80055693b54898d33,false,none,,/uploads/locations/Chilliwack.jpg
Clyde River,680fbfe80055693b54898d33,false,none,,/uploads/locations/Clyde River.jpg
Coral Harbour,680fbfe80055693b54898d33,false,none,,/uploads/locations/Coral Harbour.jpg
Dawson,680fbfe80055693b54898d33,false,none,,/uploads/locations/Dawson.jpg
Burwash,680fbfe80055693b54898d33,false,last-minutes,,/uploads/locations/Burwash.jpg
Deer Lake,680fbfe80055693b54898d33,false,none,,/uploads/locations/Deer Lake.jpg
Dease Lake,680fbfe80055693b54898d33,false,hot-deals,,/uploads/locations/Dease Lake.jpg
Dauphin,680fbfe80055693b54898d33,false,none,,/uploads/locations/Dauphin.jpg
Dawson Creek,680fbfe80055693b54898d33,false,none,,/uploads/locations/Dawson Creek.jpg
Edmonton,680fbfe80055693b54898d33,false,none,,/uploads/locations/Edmonton.jpg
Eskimo Point,680fbfe80055693b54898d33,false,none,,/uploads/locations/Eskimo Point.jpg
Estevan,680fbfe80055693b54898d33,true,none,,/uploads/locations/Estevan.jpg
Edson,680fbfe80055693b54898d33,false,none,,/uploads/locations/Edson.jpg
Inuvik,680fbfe80055693b54898d33,false,none,,/uploads/locations/Inuvik.jpg
Iqaluit,680fbfe80055693b54898d33,false,none,,/uploads/locations/Iqaluit.jpg
Fredericton,680fbfe80055693b54898d33,false,hot-deals,,/uploads/locations/Fredericton.jpg
Forestville,680fbfe80055693b54898d33,false,last-minutes,,/uploads/locations/Forestville.jpg
Flin Flon,680fbfe80055693b54898d33,false,none,,/uploads/locations/Flin Flon.jpg
Fort Resolution,680fbfe80055693b54898d33,false,last-minutes,,/uploads/locations/Fort Resolution.jpg
Fort Simpson,680fbfe80055693b54898d33,false,hot-deals,,/uploads/locations/Fort Simpson.jpg
La Grande Riviere,680fbfe80055693b54898d33,false,hot-deals,,/uploads/locations/La Grande Riviere.jpg
Gaspe,680fbfe80055693b54898d33,false,hot-deals,,/uploads/locations/Gaspe.jpg
Geraldton,680fbff90055693b5489cd88,false,none,,/uploads/locations/Geraldton.jpg
Iles De La Madeleine,680fbfe80055693b54898d33,false,top-destinations,,/uploads/locations/Iles De La Madeleine.jpg
Hudson Bay,680fbfe80055693b54898d33,false,hot-deals,,/uploads/locations/Hudson Bay.jpg
Dryden,680fbfe80055693b54898d33,false,none,,/uploads/locations/Dryden.jpg
Holman Island,680fbfe80055693b54898d33,false,top-destinations,,/uploads/locations/Holman Island.jpg
